id,name,address,category,location,lat,lng,details,reviews
217941,"Snooker World","Al Ittihad Road, Al Khabisi , Dubai, P.O.Box: 87979 , United Arab Emirates",attraction,Dubai,25.26768272914,55.340213710261,http://tour-pedia.org/api/getPlaceDetails?id=217941,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=217941
124146,"Nadd Al Hamar Park 1","14 B Street - Dubai - United Arab Emirates",attraction,Dubai,25.201134,55.380384,http://tour-pedia.org/api/getPlaceDetails?id=124146,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=124146
124321,"Dubai International Cricket Stadium","Dubai Sports City - Dubai - United Arab Emirates",attraction,Dubai,25.046837,55.218852,http://tour-pedia.org/api/getPlaceDetails?id=124321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=124321
124612,"Al Quoz Park 1","13 D Street - Dubai - United Arab Emirates",attraction,Dubai,25.168834,55.256135,http://tour-pedia.org/api/getPlaceDetails?id=124612,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=124612
125139,"Green Art Gallery","Al Quoz Industrial Area 1 - Dubai - United Arab Emirates",attraction,Dubai,25.141865,55.225954,http://tour-pedia.org/api/getPlaceDetails?id=125139,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125139
125154,"Art Dubai International Fair","Mina a'Salam - Jumeirah Beach Rd - Dubai - United Arab Emirates",attraction,Dubai,25.133483,55.187319,http://tour-pedia.org/api/getPlaceDetails?id=125154,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125154
125300,"Motion Fitness Center","Um Suqueim 3, st 25 villa 24 - United Arab Emirates",attraction,Dubai,25.136271,55.190076,http://tour-pedia.org/api/getPlaceDetails?id=125300,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125300
125439,"Al Rashidiya Park 5","Dubai - United Arab Emirates",attraction,Dubai,25.228757,55.39422,http://tour-pedia.org/api/getPlaceDetails?id=125439,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125439
125939,"Al Barsha 2 Park 1","8 A Street - Dubai - United Arab Emirates",attraction,Dubai,25.10828,55.210904,http://tour-pedia.org/api/getPlaceDetails?id=125939,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125939
126038,"Gravity Zone","Power Play Football Center, Meydan Road - Dubai - United Arab Emirates",attraction,Dubai,25.179224,55.252437,http://tour-pedia.org/api/getPlaceDetails?id=126038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=126038
126041,"Nadd Al Hamar Park 2","16 C Street - Dubai - United Arab Emirates",attraction,Dubai,25.207067,55.385053,http://tour-pedia.org/api/getPlaceDetails?id=126041,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=126041
126059,"Dubai Miracle Garden","Al Barsha South - Dubai - United Arab Emirates",attraction,Dubai,25.059882,55.244566,http://tour-pedia.org/api/getPlaceDetails?id=126059,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=126059
128283,"Baniyas Square","Dubai - United Arab Emirates",attraction,Dubai,25.268804,55.307264,http://tour-pedia.org/api/getPlaceDetails?id=128283,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=128283
128385,"White Room","Murooj Rotana Hotel - Dubai - United Arab Emirates",attraction,Dubai,25.202824,55.277806,http://tour-pedia.org/api/getPlaceDetails?id=128385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=128385
128785,"Play A Round @ Some Place Nice","The Jewels Tower 2, Jumeirah Beach Rd - Dubai - United Arab Emirates",attraction,Dubai,25.071402,55.13047,http://tour-pedia.org/api/getPlaceDetails?id=128785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=128785
129048,"The Courtyard","Sheikh Zayed Road (E11), Al Quoz Industrial 1, 4 B St, P.O. Box 14214 - 4 B Street - Dubai - United Arab Emirates",attraction,Dubai,25.143323,55.223502,http://tour-pedia.org/api/getPlaceDetails?id=129048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129048
129074,"Al Taneen Body Fitness & Karate Institute","23rd St - Dubai - United Arab Emirates",attraction,Dubai,25.268403,55.314818,http://tour-pedia.org/api/getPlaceDetails?id=129074,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129074
129321,"Umm Suqeim 3 Park 1","Umm Suqeim 3 - Dubai - United Arab Emirates",attraction,Dubai,25.137954,55.200118,http://tour-pedia.org/api/getPlaceDetails?id=129321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129321
129350,"Nad Al Sheba Park","Dubai - United Arab Emirates",attraction,Dubai,25.150279,55.32299,http://tour-pedia.org/api/getPlaceDetails?id=129350,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129350
254565,Cu-ba,"Jumeirah Creekside Hotel - Sheikh Rashid Rd - Dubai - United Arab Emirates",attraction,Dubai,25.2426,55.341032,http://tour-pedia.org/api/getPlaceDetails?id=254565,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254565
254566,"Golden Tulip Suites Dubai","282464 - United Arab Emirates",attraction,Dubai,25.119146,55.20353,http://tour-pedia.org/api/getPlaceDetails?id=254566,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254566
254567,"Dubai Museum","Opp. Grand Mosque - Al Fahidi St - Dubai - United Arab Emirates",attraction,Dubai,25.26332,55.29733,http://tour-pedia.org/api/getPlaceDetails?id=254567,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254567
254568,"Dubai Zoo","Jumeirah Beach Rd - Dubai - United Arab Emirates",attraction,Dubai,25.222673,55.256826,http://tour-pedia.org/api/getPlaceDetails?id=254568,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254568
254569,Park,"Between Sheikh Zayed Road, 2nd interchange, and al Wasl Road., Dubai - United Arab Emirates",attraction,Dubai,25.264444,55.311667,http://tour-pedia.org/api/getPlaceDetails?id=254569,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254569
254570,"Majlis Gallery","Bastakiya - United Arab Emirates",attraction,Dubai,25.263286,55.299961,http://tour-pedia.org/api/getPlaceDetails?id=254570,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254570
254571,"Dreamworks Spa & Massage","New Gold Souk Centre, Al Mina Road, Bur Dubai - United Arab Emirates",attraction,Dubai,25.25174,55.282323,http://tour-pedia.org/api/getPlaceDetails?id=254571,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254571
254572,"SEGA Republic","Doha St - Dubai - United Arab Emirates",attraction,Dubai,25.196554,55.278225,http://tour-pedia.org/api/getPlaceDetails?id=254572,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254572
254573,"Creekside Park","Between Al Maktoum and Al Garhoud Bridge, Bur Dubai - Al Riyadh St - Dubai - United Arab Emirates",attraction,Dubai,25.261299,55.299144,http://tour-pedia.org/api/getPlaceDetails?id=254573,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254573
254574,"Sheikh Saeed Al-Maktoum House","Al Ahmadiya School & Heritage House - Dubai - United Arab Emirates",attraction,Dubai,25.266031,55.289295,http://tour-pedia.org/api/getPlaceDetails?id=254574,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254574
254575,"Burj Park","Down Town Dubai - Dubai - United Arab Emirates",attraction,Dubai,25.196601,55.272907,http://tour-pedia.org/api/getPlaceDetails?id=254575,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254575
254576,"Siam Tranquillity Spa","23 B Street - Dubai - United Arab Emirates",attraction,Dubai,25.19897,55.247765,http://tour-pedia.org/api/getPlaceDetails?id=254576,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254576
254577,"Dubai Aquarium","Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254577,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254577
254578,"Yin Yang Massage and Spa","Jumeirah Road - Dubai - United Arab Emirates",attraction,Dubai,25.224464,55.259133,http://tour-pedia.org/api/getPlaceDetails?id=254578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254578
254579,"Al Ahmadiya School & Heritage House","Al Ahmadiya St - Dubai - United Arab Emirates",attraction,Dubai,25.264248,55.300477,http://tour-pedia.org/api/getPlaceDetails?id=254579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254579
254580,"Jumeirah Beach Club","Jumeira 2 - Dubai - United Arab Emirates",attraction,Dubai,25.200858,55.238696,http://tour-pedia.org/api/getPlaceDetails?id=254580,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254580
254581,"Naif Park Deira","Dubai - United Arab Emirates",attraction,Dubai,25.27333,55.307264,http://tour-pedia.org/api/getPlaceDetails?id=254581,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254581
254582,Aquaventure,"Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254582,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254582
254583,"Al Mamzar Beach Park","Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254583,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254583
254584,"Willow Stream Spa","Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254584,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254584
254585,"Fitness First Plus Al Hana Center","Al Hana Center, 2nd Floor, Mankhool Road, Satwa - Dubai - United Arab Emirates",attraction,Dubai,25.236874,55.280027,http://tour-pedia.org/api/getPlaceDetails?id=254585,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254585
254586,"Alegra Lounge","DIFC, Al Murooj Rotana - Dubai - United Arab Emirates",attraction,Dubai,25.202807,55.277922,http://tour-pedia.org/api/getPlaceDetails?id=254586,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254586
254587,"Al Wasl Park","6 C Street - Dubai - United Arab Emirates",attraction,Dubai,25.222488,55.265806,http://tour-pedia.org/api/getPlaceDetails?id=254587,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254587
254588,"Al Khazzan Park","Al Safa Street - Dubai - United Arab Emirates",attraction,Dubai,25.208728,55.265115,http://tour-pedia.org/api/getPlaceDetails?id=254588,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254588
254589,Ritz,"Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254589,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254589
254590,"Real Pilates","Palm Strip Mall, Beach Road, Jumeirah 1 - United Arab Emirates",attraction,Dubai,25.233555,55.264213,http://tour-pedia.org/api/getPlaceDetails?id=254590,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254590
254591,"Union Metro Station Garden","Al Rigga - Dubai - United Arab Emirates",attraction,Dubai,25.266355,55.313831,http://tour-pedia.org/api/getPlaceDetails?id=254591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254591
254592,"Dreamworks Spa & Massage","Ibis - Sheikh Zayed Road - Dubai - United Arab Emirates",attraction,Dubai,25.227642,55.287741,http://tour-pedia.org/api/getPlaceDetails?id=254592,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254592
254593,"Sake No Hana Dubai by Crystal","Souk Al Bahar Bridge - Dubai - United Arab Emirates",attraction,Dubai,25.19433,55.276207,http://tour-pedia.org/api/getPlaceDetails?id=254593,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254593
254594,"The Serigraph Studio","At The Top, Burj Khalifa - Sheikh Mohammed bin Rashid Blvd - Dubai - United Arab Emirates",attraction,Dubai,25.193738,55.276197,http://tour-pedia.org/api/getPlaceDetails?id=254594,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254594
254595,"RIRA Gallery","United Arab Emirates",attraction,Dubai,25.212349,55.282289,http://tour-pedia.org/api/getPlaceDetails?id=254595,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254595
254596,"Karisma Ladies Centre","Lamcy Plaza - Dubai - United Arab Emirates",attraction,Dubai,25.234375,55.307874,http://tour-pedia.org/api/getPlaceDetails?id=254596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254596
254597,"Soul Senses Spa","Atrium Center, Opp. Four Points Sheraton Hotel, Khalid Bin Al Waleed Street - Bur Dubai-Dubai - United Arab Emirates",attraction,Dubai,25.256476,55.299725,http://tour-pedia.org/api/getPlaceDetails?id=254597,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254597
254598,"Spa CORDON","Sky Gardens, Park Avenue, DIFC, PO Box 482091 - United Arab Emirates",attraction,Dubai,25.212211,55.282999,http://tour-pedia.org/api/getPlaceDetails?id=254598,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254598
254599,"Flywheel Dubai","Down Town Dubai, Burj Views, West Tower, Ground Level - Dubai - United Arab Emirates",attraction,Dubai,25.190081,55.281165,http://tour-pedia.org/api/getPlaceDetails?id=254599,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254599
254600,Cleopatra's,"Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254600,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254600
254601,"Engine Health and Fitness","10 C Street - Dubai - United Arab Emirates",attraction,Dubai,25.228962,55.262123,http://tour-pedia.org/api/getPlaceDetails?id=254601,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254601
254602,"Al Hudaiba Park","Dubai - United Arab Emirates",attraction,Dubai,25.241685,55.277464,http://tour-pedia.org/api/getPlaceDetails?id=254602,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254602
254603,"Angel Smile Massage & Spa Center","阿拉伯联合酋长国villa G4U4 ,al wasl road , near iranian hospital dubai",attraction,Dubai,25.230061,55.268322,http://tour-pedia.org/api/getPlaceDetails?id=254603,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254603
254604,"Bodylines Health and Fitness Centre","Sheikh Zayed Road, Villa Rotana, Next to Mazaya enter - United Arab Emirates",attraction,Dubai,25.19453,55.261391,http://tour-pedia.org/api/getPlaceDetails?id=254604,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254604
254605,"Talise Spa","Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254605,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254605
254606,N'dulge,"Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254606,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254606
254607,"N Style Nail Lounge","Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254607,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254607
254608,"Body Smart Gym","19th Street - Dubai - United Arab Emirates",attraction,Dubai,25.245944,55.308196,http://tour-pedia.org/api/getPlaceDetails?id=254608,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254608
254609,"MIdas Touch Med Spa","Mazaya Centre, Sheikh Zayed Collector Rd - Dubai - United Arab Emirates",attraction,Dubai,25.198106,55.264835,http://tour-pedia.org/api/getPlaceDetails?id=254609,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254609
254610,"Angsana Spa & Health Club Dubai Marina","Level 2, Marina Walk - Dubai - United Arab Emirates",attraction,Dubai,25.264168,55.290001,http://tour-pedia.org/api/getPlaceDetails?id=254610,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254610
254611,"Angsana Spa Arabian Ranches","311, Emirates Road - Dubai - United Arab Emirates",attraction,Dubai,25.264168,55.290001,http://tour-pedia.org/api/getPlaceDetails?id=254611,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254611
254612,"Lobby Lounge & Terrace","Plot B-95 Jebel Ali - Dubai - United Arab Emirates",attraction,Dubai,25.213133,55.278868,http://tour-pedia.org/api/getPlaceDetails?id=254612,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254612
254613,"My Dreams Ladies Beauty Salon & Spa L.L.C.","Al Wasl Road, 115-Al Shafar Square, Jumeirah 1, P.O. Box 48843 - Dubai - United Arab Emirates",attraction,Dubai,25.213823,55.258504,http://tour-pedia.org/api/getPlaceDetails?id=254613,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254613
254614,"Jumeira Majlis","Jumeira 3 - Dubai - United Arab Emirates",attraction,Dubai,25.192452,55.231206,http://tour-pedia.org/api/getPlaceDetails?id=254614,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254614
254615,"Al Jafiliya Park 2","57 A Street - Dubai - United Arab Emirates",attraction,Dubai,25.233909,55.28148,http://tour-pedia.org/api/getPlaceDetails?id=254615,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254615
254616,"York Club","York International Hotel - Khalid Bin Al Waleed Road - Dubai - United Arab Emirates",attraction,Dubai,25.258813,55.296838,http://tour-pedia.org/api/getPlaceDetails?id=254616,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254616
254617,"Massage Dubai- Body to body massage dubai","Dubai - United Arab Emirates",attraction,Dubai,25.209722,55.247778,http://tour-pedia.org/api/getPlaceDetails?id=254617,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254617
254618,"Beautiful Times Salons and Spa","Suite 62, Al Abbas Building 1, (6th Floor), Entrance between Mercado and HBL Bank - Khalid Bin Al Waleed Road - Dubai - United Arab Emirates",attraction,Dubai,25.256141,55.301193,http://tour-pedia.org/api/getPlaceDetails?id=254618,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254618
254619,"Cool Aroma Gentlemen's Spa","Al Nasr Plaza - Dubai - United Arab Emirates",attraction,Dubai,25.243686,55.313651,http://tour-pedia.org/api/getPlaceDetails?id=254619,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254619
254620,"Royal Retreat Beauty and Spa","Al Wasl Road, Al Bada'a, Street 49, street 2b, Villa 72a - United Arab Emirates",attraction,Dubai,25.224975,55.266412,http://tour-pedia.org/api/getPlaceDetails?id=254620,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254620
254621,"Zaitoon Wellness Spa","Al Fahidi, Arabian Courtyard Hotel & Spa, Opposite Dubai Musium - United Arab Emirates",attraction,Dubai,25.262535,55.297499,http://tour-pedia.org/api/getPlaceDetails?id=254621,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254621
254622,"Ahlan Lounge","Al Fahidi street, Opposite Dubai Musium, Arabian courtyard Hotel & Spa , P.O. Box. 46500 - United Arab Emirates",attraction,Dubai,25.262375,55.297504,http://tour-pedia.org/api/getPlaceDetails?id=254622,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254622
254623,"Essence Body & Soul","Villa 8 (160C), off Al Safa Street, Life Pharmacy turning off Al Wasl Road - 2 D Street - Dubai - United Arab Emirates",attraction,Dubai,25.212936,55.258709,http://tour-pedia.org/api/getPlaceDetails?id=254623,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254623
254624,"Fitness Extreme","Eat & Drink Restaurant bldg, 3rd floor, 302,303, Opposite Palm Beach Hotel, Khalid bin Al Waleed Road - United Arab Emirates",attraction,Dubai,25.259799,55.287902,http://tour-pedia.org/api/getPlaceDetails?id=254624,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254624
254625,"Paris Spa","Jumeira Beach Rd, Umm Suqeim 2, Before Burj-Al-Arab, Villa 794 - Opp. Eppco Petrol Station - Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254625,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254625
254626,"Fitness 360","Mezzanine, Mazaya Centre - 13th Street - Dubai - United Arab Emirates",attraction,Dubai,25.19947,55.26548,http://tour-pedia.org/api/getPlaceDetails?id=254626,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254626
254627,"360 Degrees","Dubai - United Arab Emirates",attraction,Dubai,25.271139,55.307485,http://tour-pedia.org/api/getPlaceDetails?id=254627,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254627
254628,"Al Jafiliya Park","18 A Street - Dubai - United Arab Emirates",attraction,Dubai,25.241292,55.286274,http://tour-pedia.org/api/getPlaceDetails?id=254628,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254628
254629,"Al Wasl Park 2","52 B Street - Dubai - United Arab Emirates",attraction,Dubai,25.198143,55.260884,http://tour-pedia.org/api/getPlaceDetails?id=254629,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254629
254630,"Oasis Gym","Al Ras - Dubai - United Arab Emirates",attraction,Dubai,25.26983,55.302177,http://tour-pedia.org/api/getPlaceDetails?id=254630,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254630
254631,Bootcamps,"Al Wasl Road - Dubai - United Arab Emirates",attraction,Dubai,25.188574,55.241725,http://tour-pedia.org/api/getPlaceDetails?id=254631,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254631
254632,"Gems Star Gym","Deira Street - Dubai - United Arab Emirates",attraction,Dubai,25.271145,55.305754,http://tour-pedia.org/api/getPlaceDetails?id=254632,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254632
254633,"Target Gym","Al Hudaiba Road - Dubai - United Arab Emirates",attraction,Dubai,25.230686,55.270892,http://tour-pedia.org/api/getPlaceDetails?id=254633,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254633
254634,"Egypt Club","14th Street - Dubai - United Arab Emirates",attraction,Dubai,25.238409,55.314522,http://tour-pedia.org/api/getPlaceDetails?id=254634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254634
254635,"Al Mankhool Park","41 B Street - Dubai - United Arab Emirates",attraction,Dubai,25.242538,55.294566,http://tour-pedia.org/api/getPlaceDetails?id=254635,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254635
254636,"Al Satwa Park 1","22 B Street - Dubai - United Arab Emirates",attraction,Dubai,25.228408,55.280401,http://tour-pedia.org/api/getPlaceDetails?id=254636,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254636
254637,"Oud Metha Park","2nd Street - Dubai - United Arab Emirates",attraction,Dubai,25.239947,55.309079,http://tour-pedia.org/api/getPlaceDetails?id=254637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254637
254638,"Bait Al Banat Women's Museum","Al Sabkha - Dubai - United Arab Emirates",attraction,Dubai,25.271789,55.298744,http://tour-pedia.org/api/getPlaceDetails?id=254638,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254638
254639,Garden,"Ground Floor - local rd - Dubai - United Arab Emirates",attraction,Dubai,25.202854,55.276514,http://tour-pedia.org/api/getPlaceDetails?id=254639,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254639
254640,"Art Sawa | DIFC | Dubai","312th Road - Dubai - United Arab Emirates",attraction,Dubai,25.213269,55.283085,http://tour-pedia.org/api/getPlaceDetails?id=254640,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254640
254641,"Al Mafthool Gym","Al Souqe Al Kabeer - Dubai - United Arab Emirates",attraction,Dubai,25.262482,55.294704,http://tour-pedia.org/api/getPlaceDetails?id=254641,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254641
254642,"Mohabbat II","Dubai - United Arab Emirates",attraction,Dubai,25.254962,55.293251,http://tour-pedia.org/api/getPlaceDetails?id=254642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254642
254643,"Fitness First Center","Dubai - United Arab Emirates",attraction,Dubai,25.272842,55.305621,http://tour-pedia.org/api/getPlaceDetails?id=254643,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254643
254644,"Bombay Blues","Dubai - United Arab Emirates",attraction,Dubai,25.254992,55.293181,http://tour-pedia.org/api/getPlaceDetails?id=254644,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254644
254645,EternelClinic,"Dubai - United Arab Emirates",attraction,Dubai,25.194935,55.235484,http://tour-pedia.org/api/getPlaceDetails?id=254645,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254645
254646,"Feet Lounge Reflexology & Spa","Bay Avenue, Block C, G93 - Al Amal Street - Dubai - United Arab Emirates",attraction,Dubai,25.189428,55.265275,http://tour-pedia.org/api/getPlaceDetails?id=254646,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254646
254647,"UPTIONS LOUNGE: Restaurant & Nightclub","Al Rigga Street, behind Rigga Metro station., Holiday inn Downtown, Beside Dubai Insurance and Al Safadi restaurant Al Rigga - Dubai - United Arab Emirates",attraction,Dubai,25.267579,55.312966,http://tour-pedia.org/api/getPlaceDetails?id=254647,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254647
254648,"Yang Yang Chainess","12 D Street - Dubai - United Arab Emirates",attraction,Dubai,25.224472,55.25927,http://tour-pedia.org/api/getPlaceDetails?id=254648,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254648
254649,Diademas,"The H Hotel Dubai - Sheikh Zayed Road - Dubai - United Arab Emirates",attraction,Dubai,25.230349,55.287106,http://tour-pedia.org/api/getPlaceDetails?id=254649,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254649
254650,"Studio Fitness","Trade Centre 1 - Dubai - United Arab Emirates",attraction,Dubai,25.208125,55.272002,http://tour-pedia.org/api/getPlaceDetails?id=254650,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254650
254651,"Ko Gym","Safa Park - Sheikh Zayed Collector Road - Dubai - United Arab Emirates",attraction,Dubai,25.187549,55.255338,http://tour-pedia.org/api/getPlaceDetails?id=254651,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254651
254652,"Blue Orchid Beauty Salon","119 Deira St - Dubai - United Arab Emirates",attraction,Dubai,25.264808,55.311121,http://tour-pedia.org/api/getPlaceDetails?id=254652,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254652
254653,"Jaema Fitness Gym","Dubai - United Arab Emirates",attraction,Dubai,25.271103,55.30789,http://tour-pedia.org/api/getPlaceDetails?id=254653,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254653
254654,"La Posteria Dessert Studio & Lounge","Down Town Dubai - Dubai - United Arab Emirates",attraction,Dubai,25.193537,55.27638,http://tour-pedia.org/api/getPlaceDetails?id=254654,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254654
254655,"The Fine Art Advisory","903, The Metropolis, Business Bay, Burj Khalifa Street, P. O. Box 112646 - Dubai - United Arab Emirates",attraction,Dubai,25.184961,55.276411,http://tour-pedia.org/api/getPlaceDetails?id=254655,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254655
254656,"Dreamworks Spa and Massage","Down Town Dubai, Dubai Mall - Dubai - United Arab Emirates",attraction,Dubai,25.195017,55.279837,http://tour-pedia.org/api/getPlaceDetails?id=254656,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254656
254657,"Carlos Fitness Club","Escorts in Dubai, Book your Independent Dubai escorts with no booking fee. Book Dubai escort +971528075581, +971508767440 - Dubai - United Arab Emirates",attraction,Dubai,25.270303,55.308534,http://tour-pedia.org/api/getPlaceDetails?id=254657,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254657
254658,"Carlos Fitness Club","10th Street - Dubai - United Arab Emirates",attraction,Dubai,25.269575,55.300283,http://tour-pedia.org/api/getPlaceDetails?id=254658,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254658
254659,"Al Yamama spa & Relaxation center","45 A st, Near Karama Metro,al karama Building No.4,shop No:3 - karama/Dubai - United Arab Emirates",attraction,Dubai,25.239779,55.298505,http://tour-pedia.org/api/getPlaceDetails?id=254659,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=254659
