address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Lietzenburger Str. 85",accommodation,95549,52.499699313852,13.322622265124,Berlin,art'otel,4c0de6112466a593e0497821,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95549,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95549
"Kögelstr. 12-13",accommodation,95645,52.567560159421,13.330643177032,Berlin,"Grand City Central Hotel",4c19614498f4a593780800f6,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95645,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95645
"Hallesches Ufer 30",accommodation,95656,52.498113276878,13.386160534946,Berlin,"Happy Bed Hostel Berlin Hallesches Ufer",4c1a9c420137952107ba46f3,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=95656,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95656
,accommodation,95901,52.554088393142,13.419329723202,Berlin,"Schonensche Straße",4c389f6f3849c92815c4bfb1,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=95901,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95901
"Körtestrasse 31",accommodation,95932,52.489301,13.40814,Berlin,"TARA1-1 Bed and Breakfast",4c3b977b5a10b713a946a34d,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=95932,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95932
"Bouchestraße 15-16",accommodation,95941,52.491189592759,13.450051136592,Berlin,"Maison Nartin",4c3cd8a77d002d7fb800af18,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=95941,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95941
"Greifenhagener str. 64",accommodation,95949,52.545440475924,13.414529975876,Berlin,"StadtRaum Berlin James",4c3d95927d00d13a2e653a50,0,Motel,http://tour-pedia.org/api/getPlaceDetails?id=95949,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95949
"Alexanderplatz 7",accommodation,96041,52.522683991179,13.412772417068,Berlin,"Panorama Terrasse",4c45d0202d3ec9b6bac430ae,0,"Roof Deck",http://tour-pedia.org/api/getPlaceDetails?id=96041,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96041
"Joachimstaler Str. 28-29",accommodation,96324,52.501358307716,13.331058325289,Berlin,art'otel,4c66c4c08e9120a19bcad864,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=96324,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96324
"Gleimstr. 23",accommodation,96365,52.547096,13.411135,Berlin,"Acarino Apartment",4c6c4bbd65eda09349864bd0,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=96365,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96365
