address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"North Rd.",accommodation,42419,51.487235589316,-0.29611587524414,London,Travelodge,4bc78a7d93bdeee12e7f37ae,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42419
"Tolworth Tower",accommodation,42425,51.380479557056,-0.28106652269267,London,Travelodge,4bc78a8c93bdeee13b7f37ae,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42425,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42425
42427,"Premier Inn","15 Bath Rd.",accommodation,London,51.480141960338,-0.42454274873107,http://tour-pedia.org/api/getPlaceDetails?id=42427,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42427
"53-61 Southwark Bridge Road",accommodation,42441,51.505451964301,-0.09526401758194,London,Novotel,4bc78b1493bdeee17c7f37ae,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42441
"Hartmann Rd.",accommodation,42490,51.504183192924,0.040888266569468,London,Travelodge,4bc8bbe8af07a5935789812d,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42490,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42490
"165 Preston Hill",accommodation,42502,51.577437781565,-0.29045121435515,London,"Brent X Hotel London",4bc8e394762beee1dca63d38,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42502,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42502
"159 Tower Bridge Rd.",accommodation,42513,51.499739384945,-0.079024180787889,London,"Premier Inn",4bc8f151762beee11fba3d38,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42513,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42513
,accommodation,42527,51.593901203658,-0.0058819896710473,London,"Woodlands Road",4bc9624f0687ef3bccf4d9cc,0,"Home (private)",http://tour-pedia.org/api/getPlaceDetails?id=42527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42527
"45-81 Buckingham Gate",accommodation,42585,51.498355852806,-0.13741839830549,London,"Crowne Plaza",4bca0ac90687ef3bf51bdbcc,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42585,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42585
"118 Westminster Bridge Rd.",accommodation,42674,51.499179166152,-0.11265277862549,London,"Tune Hotels",4bcbeb063740b713405c6365,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42674,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42674
"Staines Road 215-223",accommodation,42800,51.464778,-0.377781,London,"Shalimar Hotel London",4bcf486d0ffdce729e58b2c0,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42800,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42800
"Cross Deep Richmond Greater London TW1 4 UK",accommodation,42802,51.441195576817,-0.33268988100005,London,"Popes Grotto Hotel London",4bcf486f0ffdce72a058b2c0,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42802,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42802
42817,Hilton,"179-199 Holland Park Ave",accommodation,London,51.504869299972,-0.21427631378174,http://tour-pedia.org/api/getPlaceDetails?id=42817,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42817
"31 Shepherds Bush Road, Hammersmith",accommodation,42821,51.50128673666,-0.22206760328314,London,"Euro Hotel Hammersmith London",4bcf61fb0ffdce72b56ab2c0,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42821,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42821
"Bath Rd Greater London UK",accommodation,42890,51.47530071957,-0.39309757535281,London,"Forte Posthouse Hotel London",4bd109d820cd996025a92e9e,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42890,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42890
"57-59 Welbeck St",accommodation,42934,51.516916947176,-0.14949930244747,London,"Holiday Inn",4bd1afa25e0cce7288d5a184,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42934,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42934
"128 Holland Rd.",accommodation,42953,51.38760426453,-0.075812858237846,London,"Westfield Suite Hotel",4bd1d46d5e0cce72e10ea284,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42953,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42953
,accommodation,42964,51.388944,-0.265218,London,"The Charlton",4bd1e2eecaff9521b48fd1f0,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42964,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42964
Pardo,accommodation,43096,51.49784114027,-0.070871996255027,London,Doubletree,4bd374d8caff952175fdd4f0,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43096,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43096
"146 Clapton Common",accommodation,43199,51.572979159738,-0.070517971148145,London,"Kadimah Hotel Stamford Hill",4bd5e9bc9649ce7206b0511d,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43199,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43199
